hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,Booking Agent,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,required_car_parking_spaces,reservation_status
City Hotel,1,198,2015,December,5,2,1,2,0,0,HB,ESP,Groups,0,0,0,A,A,0,Non Refund,0,Transient,0,Canceled
City Hotel,1,198,2015,December,5,2,1,2,0,0,HB,ESP,Groups,0,0,0,A,A,0,Non Refund,0,Transient,0,Canceled
City Hotel,0,135,2015,December,5,2,1,1,0,0,BB,PRT,Groups,0,0,0,A,A,2,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,135,2015,December,5,2,1,1,0,0,BB,ESP,Groups,0,0,0,A,D,1,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,198,2015,December,5,2,1,2,0,0,HB,ESP,Groups,0,0,0,A,A,0,Non Refund,0,Transient,0,Canceled
City Hotel,1,198,2015,December,5,2,1,2,0,0,HB,ESP,Groups,0,0,0,A,A,0,Non Refund,0,Transient,0,Canceled
City Hotel,0,96,2015,December,6,2,1,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,5,2015,December,8,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,1,101,2015,December,8,0,1,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,4,2015,December,8,0,2,1,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,110,2015,December,9,0,1,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,D,1,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,1,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,1,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,1,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,1,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,1,106,2015,December,9,0,2,2,0,0,BB,PRT,Groups,0,0,0,A,A,0,Non Refund,57,Transient,0,Canceled
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,1,110,2015,December,9,0,4,2,2,0,BB,PRT,Offline TA/TO,0,0,0,G,G,1,No Deposit,69,Transient-Party,0,Canceled
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,3,1,0,BB,FRA,Offline TA/TO,0,0,0,G,G,3,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,D,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,D,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,110,2015,December,9,0,4,2,0,0,BB,FRA,Offline TA/TO,0,0,0,A,A,0,No Deposit,69,Transient-Party,0,Check-Out
City Hotel,0,1,2015,December,10,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,10,2015,December,11,0,1,2,0,0,BB,PRT,Online TA,0,0,0,D,F,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,2,2015,December,11,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,98,2015,December,11,0,2,2,0,0,BB,PRT,Direct,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,2,2015,December,11,0,2,2,0,0,BB,ESP,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,4,2015,December,11,0,2,2,0,0,BB,PRT,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,1,Check-Out
City Hotel,1,125,2015,December,11,0,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,98,2015,December,11,0,2,2,0,0,BB,PRT,Direct,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,118,2015,December,11,1,2,3,0,0,BB,POL,Online TA,0,0,0,A,D,2,No Deposit,0,Transient,0,Check-Out
City Hotel,0,100,2015,December,12,2,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Check-Out
City Hotel,0,100,2015,December,12,2,1,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Check-Out
City Hotel,0,100,2015,December,12,2,1,1,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Check-Out
City Hotel,0,100,2015,December,12,2,1,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Check-Out
City Hotel,0,100,2015,December,12,2,1,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Check-Out
City Hotel,1,6,2015,December,13,1,0,0,3,0,BB,PRT,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,1,8,2015,December,13,1,0,2,0,0,BB,PRT,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,11,2015,December,13,2,1,1,0,0,BB,BEL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,1,2015,December,14,1,0,1,0,0,BB,IRL,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,3,2015,December,14,1,0,1,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,8,2015,December,15,0,3,2,2,0,BB,BRA,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,99,2015,December,15,0,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Canceled
City Hotel,0,2,2015,December,16,0,1,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,11,2015,December,16,0,1,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,1,2015,December,16,0,1,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,6,2015,December,16,0,1,1,0,0,BB,UKR,Online TA,0,0,0,A,A,4,No Deposit,0,Transient,0,Check-Out
City Hotel,1,2,2015,December,16,0,4,2,0,0,BB,FRA,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,No-Show
City Hotel,0,8,2015,December,16,0,4,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,2,2015,December,17,0,2,2,0,0,SC,ITA,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,6,2015,December,17,0,2,1,0,0,BB,USA,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,6,2015,December,17,0,2,1,0,0,BB,BRA,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,124,2015,December,17,0,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,8,2015,December,17,0,3,2,0,0,BB,BRA,Direct,0,0,0,A,A,4,No Deposit,0,Transient,0,Check-Out
City Hotel,0,6,2015,December,18,0,1,0,2,1,BB,PRT,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,6,2015,December,18,0,1,2,0,0,BB,PRT,Online TA,0,0,0,B,B,3,No Deposit,0,Transient-Party,1,Check-Out
City Hotel,0,2,2015,December,18,0,1,1,1,0,BB,PRT,Direct,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,9,2015,December,18,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,17,2015,December,18,0,2,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,3,2015,December,18,0,2,2,0,0,BB,ALB,Direct,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,2,2015,December,18,0,2,2,1,0,BB,PRT,Online TA,0,0,0,D,D,1,No Deposit,0,Transient,0,Check-Out
City Hotel,1,6,2015,December,18,1,2,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,7,2015,December,18,1,2,2,0,1,BB,GBR,Direct,0,0,0,F,F,1,No Deposit,0,Transient,0,Check-Out
City Hotel,1,107,2015,December,18,2,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,0,2015,December,19,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,3,2015,December,19,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,5,2015,December,19,0,1,2,0,0,BB,PRT,Online TA,0,0,0,B,B,1,No Deposit,0,Transient,0,Check-Out
City Hotel,1,4,2015,December,19,0,1,2,2,0,BB,PRT,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,1,2015,December,19,0,1,2,0,0,BB,PRT,Online TA,0,0,0,B,B,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,1,2015,December,19,0,1,2,0,0,BB,PRT,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,8,2015,December,19,1,1,2,0,0,BB,CN,Direct,0,0,0,D,D,2,No Deposit,0,Transient,0,Check-Out
City Hotel,0,4,2015,December,19,0,1,2,0,0,BB,PRT,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,102,2015,December,19,2,4,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Canceled
City Hotel,0,5,2015,December,20,1,0,2,0,0,SC,PRT,Online TA,0,0,0,A,A,3,No Deposit,0,Transient,0,Check-Out
City Hotel,0,6,2015,December,20,1,0,2,0,0,BB,DEU,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,132,2015,December,20,2,2,2,0,0,BB,CN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,132,2015,December,20,2,2,2,0,0,BB,CN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,7,2015,December,20,1,0,2,0,0,BB,DEU,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,10,2015,December,20,2,2,2,0,0,SC,USA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,0,2015,December,21,1,0,2,0,0,SC,CHE,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,0,2015,December,21,1,0,2,0,0,SC,GBR,Online TA,0,0,0,A,A,1,No Deposit,0,Transient,1,Check-Out
City Hotel,0,4,2015,December,21,1,1,2,0,0,BB,MAR,Online TA,0,0,0,A,A,1,No Deposit,0,Transient,1,Check-Out
City Hotel,0,108,2015,December,21,1,3,2,0,0,BB,BEL,Online TA,0,0,0,A,B,0,No Deposit,0,Contract,0,Check-Out
City Hotel,0,108,2015,December,21,1,3,2,0,0,BB,BEL,Online TA,0,0,0,A,B,0,No Deposit,0,Contract,0,Check-Out
City Hotel,0,0,2015,December,22,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,3,2015,December,22,2,7,1,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,19,2015,December,23,0,1,2,0,0,BB,CHN,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,19,2015,December,23,0,1,2,0,0,BB,CHN,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,15,2015,December,23,0,1,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,1,2015,December,23,0,3,2,0,0,BB,DEU,Online TA,0,0,0,B,B,1,No Deposit,0,Transient-Party,1,Check-Out
City Hotel,0,1,2015,December,23,0,3,0,2,0,BB,DEU,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,10,2015,December,23,0,4,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,125,2015,December,23,0,4,2,0,0,BB,GBR,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Check-Out
City Hotel,1,10,2015,December,23,0,4,2,0,0,BB,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,2,2015,December,23,2,4,3,0,0,BB,ETH,Online TA,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,107,2015,December,23,2,4,1,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,7,2015,December,23,2,5,1,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,0,2015,December,24,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,2,2015,December,24,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,1,No Deposit,0,Transient,0,Check-Out
City Hotel,1,12,2015,December,24,0,2,2,0,0,BB,BEL,Online TA,0,0,0,B,B,1,No Deposit,0,Transient-Party,0,Canceled
City Hotel,1,12,2015,December,24,0,2,0,2,0,BB,BEL,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,5,2015,December,24,0,2,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,2,2015,December,24,0,3,2,0,0,BB,BEL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,115,2015,December,24,0,3,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Canceled
City Hotel,0,22,2015,December,24,1,3,2,0,0,BB,MEX,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,11,2015,December,25,0,1,2,1,0,SC,PRT,Online TA,0,0,0,A,D,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,125,2015,December,25,0,1,2,0,0,BB,BEL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,17,2015,December,25,0,0,2,0,0,BB,PRT,Direct,0,0,0,A,A,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,17,2015,December,25,0,2,2,0,0,BB,PRT,Direct,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,11,2015,December,25,1,2,2,0,0,BB,FRA,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,4,2015,December,25,1,2,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,12,2015,December,25,1,2,2,0,0,BB,FRA,Online TA,0,0,0,B,B,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,9,2015,December,25,2,3,2,0,0,BB,THA,Online TA,0,0,0,E,E,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,1,2015,December,26,0,1,3,0,0,BB,GBR,Direct,0,0,0,A,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,3,2015,December,26,0,1,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,19,2015,December,26,1,1,2,0,0,BB,BRA,Online TA,0,0,0,B,B,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,19,2015,December,26,1,1,2,0,0,BB,BRA,Online TA,0,0,0,B,B,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,10,2015,December,26,2,1,2,0,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,18,2015,December,26,2,1,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,8,2015,December,26,2,1,2,0,0,BB,ESP,Online TA,0,0,0,B,B,1,No Deposit,0,Transient-Party,1,Check-Out
City Hotel,0,119,2015,December,26,2,1,2,0,0,BB,BEL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,11,2015,December,26,2,1,2,0,1,BB,ESP,Online TA,0,0,0,B,B,1,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,22,2015,December,26,2,1,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,119,2015,December,26,2,1,2,0,0,BB,BEL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,7,2015,December,26,2,1,0,2,0,BB,ESP,Online TA,0,0,0,B,B,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,14,2015,December,26,2,1,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,1,Check-Out
City Hotel,0,14,2015,December,26,2,1,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,14,2015,December,26,2,2,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,1,14,2015,December,26,2,2,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Canceled
City Hotel,0,0,2015,December,26,2,2,2,0,0,SC,EGY,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,10,2015,December,26,2,2,2,0,0,BB,ESP,Direct,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,37,2015,December,26,2,2,2,0,0,BB,SWE,Online TA,0,0,0,A,A,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,5,2015,December,26,2,2,2,0,0,SC,FIN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,8,2015,December,26,2,3,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,13,2015,December,26,2,3,2,2,0,BB,ESP,Online TA,0,0,0,F,F,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,4,2015,December,26,2,5,2,0,0,BB,USA,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,13,2015,December,27,2,0,2,1,0,BB,PRT,Direct,0,0,0,D,D,0,No Deposit,0,Transient,0,No-Show
City Hotel,0,22,2015,December,27,2,0,2,2,0,BB,JPN,Online TA,0,0,0,F,F,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,1,2015,December,27,2,0,2,0,0,SC,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,15,2015,December,27,2,1,2,0,0,SC,FIN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,8,2015,December,27,2,1,2,0,0,SC,JPN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,21,2015,December,27,2,1,2,0,0,BB,CHN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,9,2015,December,27,2,1,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,3,2015,December,27,2,1,2,0,0,BB,ESP,Online TA,0,0,0,A,A,2,No Deposit,0,Transient,1,Check-Out
City Hotel,0,8,2015,December,27,2,1,2,0,0,SC,JPN,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,11,2015,December,27,2,1,2,0,0,BB,ESP,Online TA,0,0,0,D,D,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,0,2015,December,27,2,1,2,0,0,SC,BEL,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,1,14,2015,December,27,2,2,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,14,2015,December,27,2,2,2,0,0,BB,FRA,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,1,14,2015,December,27,2,2,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Canceled
City Hotel,0,14,2015,December,27,2,2,2,0,0,BB,FRA,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,21,2015,December,27,2,2,2,2,0,BB,USA,Online TA,0,0,0,F,F,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,121,2015,December,27,2,2,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Contract,0,Check-Out
City Hotel,0,5,2015,December,27,2,4,2,0,0,BB,FRA,Online TA,0,0,0,D,D,1,No Deposit,0,Transient,0,Check-Out
City Hotel,0,17,2015,December,28,1,0,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,1,Check-Out
City Hotel,0,17,2015,December,28,1,0,2,0,0,BB,ESP,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,0,2015,December,28,1,0,2,0,0,BB,PRT,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,12,2015,December,28,1,0,2,0,0,SC,ITA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,0,2015,December,28,1,0,2,0,0,BB,USA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,21,2015,December,28,1,1,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,1,Check-Out
City Hotel,0,1,2015,December,28,1,1,2,0,0,SC,CHE,Online TA,0,0,0,A,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,21,2015,December,28,1,1,2,0,0,BB,FRA,Online TA,0,0,0,A,A,0,No Deposit,0,Transient-Party,0,Check-Out
City Hotel,0,20,2015,December,28,1,2,2,0,0,BB,FRA,Online TA,0,0,0,D,A,0,No Deposit,0,Transient,0,Check-Out
City Hotel,0,20,2015,December,28,1,2,2,2,0,BB,ESP,Online TA,0,0,0,F,F,0,No Deposit,0,Transient,1,Check-Out
